"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"8447","15_560_A_4",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_560_A_4",7563.21973455252,4076.84228671173,8.86998680555556,569.42101861767,0,254.647908947033,222.816920328653,63.6619772367581,28.2942121052258,0,0,0,0,13.282298136646,7.15962732919255,14.083149814429,10.4857142857143,560,"A","4",1,6,2,1,4,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_560",15,NA,NA,0,1995,"6","5816","1984","M","0005","1997","050",1,"1","2",100,30,1,2,1,2,1,4,"06/18/98 00:00:00","12/30/99 10:30:00",1,2,1,1,3,2,NA,NA,"1","0","","0","",350,0,7.8,0,2,"2",2,"-PARCELA A4C POR HABERSE REALIZADO  CORTAS EN LA ANTIGUA MASA DE PINOS
-DEJO UN 10% DE OCUPACIÓN PARA RESTO DE  ESPECIES 
-ÁRBOL Nº4 MEDIDO POR DEBAJO DE 1.30
-ÁRBOLES Nº10 Y 11 ENTRAN POR  CORRECCIÓN DE PENDIENTE",5,NA,"12/10/97 00:00:00","12/30/99 10:45:00","12/10/97 00:00:00","12/30/99 12:00:00",NA,"009","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",4,50,1,26,97-12-10,1997,8
"8494","15_599_A_1",28,40562.375,318.309886183791,26,28,NA,123959.819444444,40562.375,NA,374.898310394242,318.309886183791,NA,"15_599_A_1",11567.0275862676,6337.90351157059,16.4522194444444,693.208196578033,0,127.323954473516,222.816920328653,286.478897565412,56.5884242104517,0,0,0,0,16.6862244897959,9.14285714285714,17.3834295364574,10.4852941176471,599,"A","1",2,5,3,2,15,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_599",15,NA,NA,0,1984,"M","0007","1995","6","5819","1997","050",1,"1","2",100,60,1,2,1,3,2,4,"06/19/98 00:00:00","12/30/99 12:43:00",1,2,1,1,5,4,NA,NA,"0","2","4","0","",360,0,7.8,0,2,"1",1,"-HAY RICA CILIARIS
-PINO RADIATA A 14º NO ENTRA JUSTO POR  DISTANCIA
-HAY CARQUEISOS
-NO DOY OCUPACIÓN A LAS OTRAS ESPECIES
-PIE 7 ENTRA POR PENDIENTE
",3,NA,"11/25/97 00:00:00","12/30/99 12:50:00","11/25/97 00:00:00","12/30/99 14:20:00",NA,"070","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",15,50,1,26,97-11-25,1997,8
"8497","15_60_A_4",26,20522.3888888889,60.1252007236049,26,61,NA,20522.3888888889,19063.25,NA,60.1252007236049,159.154943091895,NA,"15_60_A_4",3185.57460539711,2337.80927519428,3.95856388888889,219.2801438155,0,127.323954473516,63.6619772367581,0,28.2942121052258,0,0,0,0,14.5274193548387,10.6612903225806,15.1608738789752,10.6612903225806,60,"A","4",2,1,3,4,0,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","15_60",15,NA,NA,0,1996,"5","7321","1984","L","0002","1997","061",1,"1","2",100,20,1,2,1,2,2,4,"06/12/98 00:00:00","12/30/99 10:39:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",170,0,5,0,3,"2",2,"-PARCELA A4 POR CAMBIO DE MASA POR INCENDIO Y QUEMA DE LA ANTERIOR HACE TRES AÑOS. -QUEDAN PINOS Y EUCALIPTOS DAÑADOS POR EL FUEGO EN ESTADO 3.
15,-COMPROBADO DIAMETRO DEL ARBOL 3, ENTRA  JUSTO POR DISTANCIA.
15,-HELECHOS, ERICA CILIARIS.
15,-REGENERACION MUY DENSA DE EUCALIPTO, ESTADOS 1 Y 2.",1,NA,"12/10/97 00:00:00","12/30/99 15:00:00","12/10/97 00:00:00","12/30/99 16:15:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",3,61,1,26,97-12-10,1997,8
"8524","15_617_A_1",41,19600,5.09295817894065,41,NA,NA,19600,NA,NA,5.09295817894065,NA,NA,"15_617_A_1",356.507072525846,117.138038115635,1.96,5.09295817894065,0,0,0,0,0,0,0,0,5.09295817894065,70,23,70,23,617,"A","1",3,1,4,4,0,0,0,NA,NA,NA,NA,1,"4",2,"IFN3","15_617",15,NA,NA,0,1984,"L","0011","1995","4","5873","1997","018",1,"1","2",100,20,1,2,1,2,1,4,"06/22/98 00:00:00","12/30/99 08:42:00",1,2,1,1,7,5,NA,NA,"1","0","","0","",390,0,6.2,0,3,"1",1,"-HEMOS ENCONTRADO EL CENTRO DE LA PARCELA PERO NO EL REJÓN AUNQUE ESTAMOS SEGUROS QUE ESTÁ AHI LA PARCELA
-10% DE OCUPACIÓN PARA LAS OTRAS SP
-EL ROBLE LO HEMOS MEDIDO CON CINTA Y LA ALTURA ESTA COMPROBADA.
-PRESENTE JOSÉ ANTONIO VILLANUEVA Y  CARMEN ARAGONESES, VICENTE SANDOVAL,  EDUARDO GONZÁLEZ Y SAVADOR MUÑOZ",3,NA,"11/19/97 00:00:00","12/30/99 14:30:00","11/19/97 00:00:00","12/30/99 16:05:00",NA,"070","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",3,18,1,26,97-11-19,1997,8
"8527","15_62_A_4",61,128312.402777778,1000.90775322236,61,NA,NA,128312.402777778,NA,NA,1000.90775322236,NA,NA,"15_62_A_4",12325.666148339,14490.1733743888,12.8312402777778,1000.90775322236,0,636.619772367581,350.14087480217,0,0,0,14.1471060526129,0,0,12.3144876325088,14.4770318021201,12.775924935226,17.4838709677419,62,"A","4",1,8,3,1,7,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_62",15,NA,NA,0,1995,"6","1096","1985","M","0002","1997","061",1,"1","2",98,90,1,1,1,2,1,4,"06/12/98 00:00:00","12/30/99 11:36:00",1,2,1,1,6,5,NA,NA,"0","0","","0","",360,0,7,0,2,"2",2,"-PARCELA A4 POR CAMBIO DE MASA. -10% RESTO OCUPACION.
15,-UN EUCALIPTO A 317G NO ENTRA POR POCA PENDIENTE, OTRO A 354G.
15,-HELECHOS. -PARCELA LEVANTADA CON LLUVIA.",1,NA,"11/13/97 00:00:00","12/30/99 14:10:00","11/13/97 00:00:00","12/30/99 15:40:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",7,61,1,26,97-11-13,1997,8
"8555","15_66_A_4",61,108044.25,742.2986545806,61,NA,NA,108044.25,NA,NA,742.2986545806,NA,NA,"15_66_A_4",8802.15962066313,11750.7277583608,10.804425,742.2986545806,0,381.971863420549,350.14087480217,0,0,0,0,0,10.1859163578813,11.8579759862779,15.8301886792453,13.6133983290426,20.0783132530121,66,"A","4",1,10,3,1,5,1,3,NA,NA,NA,NA,3,"5",1,"IFN3","15_66",15,NA,NA,0,1996,"5","7320","1986","L","0002","1997","061",1,"1","2",95,90,1,1,1,2,2,4,"06/12/98 00:00:00","12/30/99 12:49:00",1,2,1,1,4,3,NA,NA,"1","1","","0","",190,0,7,0,3,"3",2,"-PARCELA A4 POR CAMBIO DE MASA Y NO ENCONTRAR EL REJON. -HEMOS DESPLAZADO EL REJON POR ESTAR A 6.5M DE LA TROCHA (CAMBIO DE TESELA ->EUCALIPTO ESTADO 4) A LA TESELA DE EUCALIPTO ESTADO 3, TIRANDO 18.5M+1.5M DE PENDIENTE TOTAL 20M RUMBO 390G.
15,-UN EUCALIPTO A 41G, NO ENTRA POR POCA PENDIENTE, OTRO A 235G.
15,-ARBOL 4 MEDIDO CON CINTA. -COMPROBADO DIAMETRO ARBOL 11.
15,-ARBOL 15 ENTRA CON PENDIENTE. -POR LOS ALREDEDORES HAY ACEBO.
15,-LIMPIAS PARCIALES, QUEDAN LOS TOJOS TUMBADOS. -QUEDAN RESTOS DE TRONCOS DE PINOS PINASTER, AL PARECER QUEMADOS POR INCENDIO. -ACCESO MUY DIFICIL POR MATORRAL.",1,NA,"11/21/97 00:00:00","12/30/99 10:45:00","11/21/97 00:00:00","12/30/99 12:05:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",5,61,1,26,97-11-21,1997,8
"8558","15_67_A_6C",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_67_A_6C",1322.57757709365,1273.23954473516,1.43890625,95.4929658551372,0,0,95.4929658551372,0,0,0,0,0,0,13.85,13.3333333333333,13.8511431537858,13.3333333333333,67,"A","6C",3,2,1,1,2,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_67",15,NA,NA,0,1995,"4","3890","1984","L","0003","1997","061",1,"1","2",95,25,1,2,2,2,2,5,"06/12/98 00:00:00","12/30/99 13:11:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",340,0,12,0,2,"2",2,"-PARCELA A4 POR FALTAR GRAN PARTE DE LA TESELA DE PINO PINASTER POR FUEGO Y CORTAS.
15,-UN EUCALIPTO A 298G NO ENTRA POR POCO DIAMETRO.
15,-TERRENO CUBIERTO DE HELECHOS.",1,NA,"10/23/97 00:00:00","12/30/99 13:55:00","10/23/97 00:00:00","12/30/99 15:00:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",5,61,1,26,97-10-23,1997,8
"8571","15_677_A_1",26,86959.625,1241.40855611678,26,61,NA,86959.625,68017.0138888889,NA,1241.40855611678,247.574355920726,NA,"15_677_A_1",15858.1985296765,12461.8320440954,15.4976638888889,1488.98291203751,127.323954473516,1145.91559026165,95.4929658551372,63.6619772367581,14.1471060526129,42.4413181578388,0,0,0,10.6503562945368,8.36935866983373,11.5118022676265,17.4705882352941,677,"A","1",1,6,3,1,10,1,3,NA,NA,NA,NA,1,"5",1,"IFN3","15_677",15,NA,NA,0,1985,"L","0006","","","","1997","040",1,"1","1",80,75,1,2,1,2,1,4,"06/24/98 00:00:00","12/30/99 09:06:00",1,2,1,1,8,8,NA,NA,"2","1","","0","",260,0,3.2,0,1,"1",2,"-ÁRBOL A 14G QUE NO ENTRA POR DISTANCIA  -ÁRBOL A 277G NO ENTRA POR DIÁMETRO  -LOS ÁRBOLES 3 Y 5 ENTRAN CON DIÁMETRO
-EL ÁRBOL 14 ENTRA POR CONEXIÓN DE  PENDIENTE HAY HELECHOS
",12,NA,"09/25/97 00:00:00","12/30/99 09:45:00","09/25/97 00:00:00","12/30/99 11:50:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",10,40,1,26,97-09-25,1997,8
"8580","15_68_A_6C",61,19512.4513888889,60.1252007236049,61,NA,NA,19512.4513888889,NA,NA,60.1252007236049,NA,NA,"15_68_A_6C",1171.91089763332,1075.18005999858,1.95124513888889,60.1252007236049,0,0,31.8309886183791,0,28.2942121052258,0,0,0,0,19.4911764705882,17.8823529411765,20.3274408851969,17.8823529411765,68,"A","6C",2,2,3,4,0,NA,NA,NA,NA,NA,NA,2,"2",1,"IFN3","15_68",15,NA,NA,0,1995,"4","3890","1984","L","0003","1997","061",1,"1","2",90,20,1,2,1,2,2,5,"06/12/98 00:00:00","12/30/99 14:10:00",1,2,1,1,5,4,NA,NA,"2","0","","1","",330,0,3,0,2,"2",2,"-PARCELA A4 POR CORTAS Y NO PODER LOCALIZAR EL REJON.
15,-10% DE OCUPACION PARA EL RESTO (EUCALIPTO ESTADO 2, PINASTER 1, FRONDOSAS).
15,-ERICA CILIARIS. -HELECHOS, MADRESELVA.",1,NA,"10/23/97 00:00:00","12/30/99 10:10:00","10/23/97 00:00:00","12/30/99 12:15:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",2,61,1,26,97-10-23,1997,8
"8629","15_701_A_1",61,11025,14.1471060526129,61,NA,NA,11025,NA,NA,14.1471060526129,NA,NA,"15_701_A_1",445.633840657307,311.236333157484,1.1025,14.1471060526129,0,0,0,0,0,14.1471060526129,0,0,0,31.5,22,31.5,22,701,"A","1",1,9,2,1,3,1,4,NA,NA,NA,NA,3,"4",2,"IFN3","15_701",15,NA,NA,0,1985,"K","0012","1995","3","1108","1997","068",1,"1","1",100,70,1,1,1,1,1,4,"06/10/98 00:00:00","12/30/99 14:00:00",1,2,1,1,5,2,NA,NA,"9","0","","0","",265,0,3.8,0,2,"2",1,"LA PARCELA FUÉ ARRASADA POR EL FUEGO  HACE UNOS TRES AÑOS APROXIMADAMENTE  PERO SE REGENERO FUERTEMENTE EL  EUCALIPTO Y PINO PINASTER TAMBIÉN.
HA HABIDO CORTA A MATARRASA DE TODA LA  ARBOLEDA TRAS EL INCENDIO (SELVICULTURA  9)",12,NA,"10/22/97 00:00:00","12/30/99 13:25:00","10/22/97 00:00:00","12/30/99 14:00:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",3,68,1,26,97-10-22,1997,8
"8671","15_72_A_1",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_72_A_1",4231.9299368135,4504.08488950064,4.44031875,318.309886183791,0,127.323954473516,190.985931710274,0,0,0,0,0,0,13.295,14.15,13.3271433548229,14.375,72,"A","1",2,1,2,4,0,NA,NA,NA,NA,NA,NA,3,"1",1,"IFN3","15_72",15,NA,NA,0,1984,"L","0004","1996","5","7319","1997","061",1,"1","2",90,80,1,1,1,2,2,5,"06/15/98 00:00:00","12/30/99 15:27:00",1,2,1,1,6,3,NA,NA,"0","1","","0","",85,0,5,0,2,"2",2,"-LIMPIAS PARCIALES. -HELECHOS.",1,NA,"10/23/97 00:00:00","12/30/99 15:55:00","10/23/97 00:00:00","12/30/99 17:00:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",8,61,1,26,97-10-23,1997,8
"8718","15_74_A_4",61,25742.25,259.740867125973,61,41,NA,25742.25,7344.49,NA,259.740867125973,5.09295817894065,NA,"15_74_A_4",2743.06727517743,2915.71855744352,3.308674,264.833825304914,0,254.647908947033,0,0,0,0,0,0,10.1859163578813,10.3576923076923,11.0096153846154,12.6123298951707,11.4814814814815,74,"A","4",1,9,2,1,4,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_74",15,NA,NA,0,1995,"4","3891","1984","L","0004","1997","061",1,"1","2",98,65,1,1,1,2,2,5,"06/15/98 00:00:00","12/30/99 15:52:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",140,0,1.5,0,2,"2",2,"-PARCELA A4 POR CAMBIO DE TESELA Y NO LOCALIZAR EL REJON.
15,-HEMOS DESPLAZADO EL REJON 27M A 260G (25M+2M DEL REJON AL BORDE DEL PRADO) RUMBO 300G. -10% RESTO OCUPACION.
15,-ARBOL 4 MEDIDO 0.8M. -HAY HELECHOS Y MADRESELVA.-ERICA CILIARIS.",1,NA,"10/28/97 00:00:00","12/30/99 14:55:00","10/28/97 00:00:00","12/30/99 16:15:00",NA,"061","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",4,61,1,26,97-10-28,1997,8
"8747","15_752_A_4",26,48472.75,459.78094670992,26,NA,NA,48472.75,NA,NA,459.78094670992,NA,NA,"15_752_A_4",4917.88774153957,2997.41809489736,4.847275,459.78094670992,0,381.971863420549,31.8309886183791,31.8309886183791,14.1471060526129,0,0,0,0,10.6961538461538,6.51923076923077,11.5858634019753,8.0948275862069,752,"A","4",1,7,2,1,7,3,3,NA,NA,NA,NA,1,"1",1,"IFN3","15_752",15,NA,NA,0,1995,"4","1120","1985","L","0021","1997","068",1,"1","1",100,70,1,2,1,2,2,4,"06/16/98 00:00:00","12/30/99 10:30:00",1,2,1,1,6,4,NA,NA,"4","0","","0","",105,0,0.2,0,2,"3",3,"TRAS UN LARGO RATO BUSCANDO LA PARCELA    DEL IFN2 NO HA SIDO POSIBLE HALLARLA.    LA PARCELA DE HA REGENERADO MUY    FUERTEMENTE TRAS UN INCENDIO.
MATORRAL   (102) ERICA CILIARIS.
ARBOL 1 MEDIDO   POR DEBAJO DE 1,30 M.",12,NA,"12/04/97 00:00:00","12/30/99 15:40:00","12/04/97 00:00:00","12/30/99 16:50:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",7,68,1,26,97-12-04,1997,8
"8750","15_753_A_4",61,35658.125,159.154943091895,61,26,NA,35658.125,20666.5,NA,159.154943091895,132.416912652457,NA,"15_753_A_4",4083.91583973803,3137.89885799981,5.6324625,291.571855744352,0,127.323954473516,127.323954473516,31.8309886183791,0,0,0,0,5.09295817894065,14.0065502183406,10.7620087336245,15.6830820037189,16.1645569620253,753,"A","4",2,3,4,4,0,NA,NA,NA,NA,NA,NA,3,"4",2,"IFN3","15_753",15,NA,NA,0,1995,"4","1120","1985","L","0021","1997","014",1,"1","1",100,30,1,2,1,2,1,4,"06/16/98 00:00:00","12/30/99 08:39:00",1,2,1,1,5,4,NA,NA,"4","0","","0","",144,0,1,0,1,"1",2,"TRAS BUSCAR DURANTE LARGO RATO LA PARCELA DEL IFN2 NO HA SIDO POSIBLE ENCONTRARLA.
DEJO UN 10% DE OCUPACION PARA EL RESTO DE ESPECIES FORESTALES PRESENTES. PIE 7 DIAMETROS COMPROBADOS.
MATORRAL (102) ES ERICA CILIARIS.
HAY LONICERA",12,NA,"12/05/97 00:00:00","12/30/99 11:10:00","12/05/97 00:00:00","12/30/99 12:40:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",7,14,1,26,97-12-05,1997,8
"8762","15_757_A_4",26,20294.3402777778,45.978094670992,61,26,NA,22460.25,20294.3402777778,NA,155.618166578742,45.978094670992,NA,"15_757_A_4",2941.00650951257,2525.25843039141,4.27545902777778,201.596261249734,0,127.323954473516,0,31.8309886183791,28.2942121052258,14.1471060526129,0,0,0,14.5885964912281,12.5263157894737,16.4325588764523,12.5263157894737,757,"A","4",3,2,4,4,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","15_757",15,NA,NA,0,1995,"5","1235","1985","M","0026","1997","014",1,"1","2",100,40,1,1,1,1,1,4,"06/16/98 00:00:00","12/30/99 11:26:00",1,2,1,1,5,2,NA,NA,"4","0","","1","",168,0,5.5,0,2,"1",1,"MATORRAL (102) ES ERICA CILIARIS.
",12,NA,"11/14/97 00:00:00","12/30/99 16:00:00","11/14/97 00:00:00","12/30/99 17:00:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",2,14,1,26,97-11-14,1997,8
"8765","15_758_A_3E",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_758_A_3E",4839.90181942454,5506.76103097958,5.85859375,318.309886183791,0,0,254.647908947033,63.6619772367581,0,0,0,0,0,15.205,17.3,15.3082902376457,17.5,758,"A","3E",3,1,4,4,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","15_758",15,NA,NA,0,1995,"6","1261","1985","M","0026","1997","014",1,"1","2",70,40,1,3,1,2,1,4,"06/16/98 00:00:00","12/30/99 11:33:00",1,2,1,1,5,1,NA,NA,"0","0","","4","",295,0,3.2,0,3,"1",1,"MATORRAL (102) ES ERICA CILIARIS.
EL SUBPISO LO FORMA EL RESTO DE LAS  ESPECIES CON EL PINO Y EUCALIPTO.",12,NA,"11/06/97 00:00:00","12/30/99 13:25:00","11/06/97 00:00:00","12/30/99 14:10:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A3E",2,14,1,26,97-11-06,1997,8
"8825","15_790_A_4",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_790_A_4",488.605675292119,366.056369111359,0.58905625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,15.35,11.5,15.35,11.5,790,"A","4",1,7,1,1,2,1,4,NA,NA,NA,NA,2,"2",1,"IFN3","15_790",15,NA,NA,0,1995,"5","1233","1985","L","0001","1997","029",1,"1","2",90,30,1,2,1,2,2,4,"06/17/98 00:00:00","12/30/99 10:32:00",1,2,1,1,5,2,NA,NA,"2","1","","2","",309,0,2,0,1,"1",1,"MATORRAL (102) ES ERICA CILIARIS.
SE OBSERVAN NUMEROSOS TOCONES  ARRANCADOS JUNTO AL MURO DE PIEDRA.
LA CALICATA SE HA REALIZADO A 3 M Y  160(G) POR PRESENCIA DE CAMINO Y MURO  DE PIEDRA.",12,NA,"11/25/97 00:00:00","12/30/99 10:35:00","11/25/97 00:00:00","12/30/99 10:35:00",NA,"068","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",2,29,1,26,97-11-25,1997,8
"8850","15_804_A_6C",61,170517.652777778,1000.90775322236,61,NA,NA,170517.652777778,NA,NA,1000.90775322236,NA,NA,"15_804_A_6C",14219.6099711326,17782.9123081344,17.0517652777778,1000.90775322236,0,381.971863420549,413.802852038928,190.985931710274,14.1471060526129,0,0,0,0,14.2067137809187,17.7667844522968,14.7279637151354,19.9354838709677,804,"A","6C",1,9,4,1,8,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_804",15,NA,NA,0,1995,"6","1263","1985","L","0002","1997","029",1,"1","2",90,90,1,2,1,2,2,4,"06/17/98 00:00:00","12/30/99 14:38:00",1,2,1,1,1,4,NA,NA,"0","0","","9","",335,0,2,0,1,"1",1,"LA PARCELA DEL IFN2 NO SE HA PODIDO  LOCALIZAR POR HABERSE PRODUCIDO CORTAS  Y NO HABER RUMBO Y DISTANCIA.
LOS TRATAMIENTOS DE MEJORA SOBRE EL  SUELO SON PASADAS DE ROTOVATOR.
LA ESPECIE 102 ES LA ERICA CILIARIS.
",19,NA,"12/17/97 00:00:00","12/30/99 14:00:00","12/17/97 00:00:00","12/30/99 15:45:00",NA,"077","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",8,29,1,26,97-12-17,1997,8
"8934","15_881_A_4",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_881_A_4",9096.76603065576,4709.21792726353,18.7644576388889,371.361533881089,0,0,31.8309886183791,127.323954473516,99.0297423682904,42.4413181578388,56.5884242104517,14.1471060526129,0,24.4957142857143,12.6809523809524,25.364400906257,13.875,881,"A","4",2,1,3,3,0,NA,NA,NA,NA,NA,NA,2,"1",1,"IFN3","15_881",15,NA,NA,0,1995,"3","1096","1985","K","0007","1997","019",1,"1","1",70,30,1,2,1,2,1,4,"06/19/98 00:00:00","12/30/99 13:25:00",1,2,1,1,5,2,NA,NA,"3","0","","0","",340,0,2.2,0,1,"1",1,"HA HABIDO CORTAS Y EL GUARDA FORESTAL  NOS INFORMO QUE ENTRE LOS PINOS QUE  QUEDARON, HACE TIEMPO SE PASO EL  ROTABATOR.
HAY HELECHO SECO EN LA PARCELA.",10,NA,"11/25/97 00:00:00","12/30/99 10:00:00","11/25/97 00:00:00","12/30/99 11:25:00",NA,"005","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",25,19,1,26,97-11-25,1997,8
"8936","15_882_A_4",26,41942.5277777778,74.2723067762178,26,NA,NA,41942.5277777778,NA,NA,74.2723067762178,NA,NA,"15_882_A_4",1912.33506066195,799.31149197263,4.19425277777778,74.2723067762178,0,0,0,31.8309886183791,28.2942121052258,0,0,14.1471060526129,0,25.7476190476191,10.7619047619048,26.8144506172467,10.7619047619048,882,"A","4",1,9,4,2,20,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_882",15,NA,NA,0,1995,"3","1096","1985","K","0007","1997","019",1,"1","1",70,20,1,2,1,2,1,4,"06/19/98 00:00:00","12/30/99 13:35:00",1,2,1,1,5,2,NA,NA,"1","1","","0","",270,0,2.5,0,1,"1",1,"HAY HELECHO SECO EN LA PARCELA.
SE OBSERVAN CORTAS A HECHO EN FRANJAS.
",10,NA,"11/25/97 00:00:00","12/30/99 13:10:00","11/25/97 00:00:00","12/30/99 14:20:00",NA,"005","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",20,19,1,26,97-11-25,1997,8
"8942","15_891_A_4",26,155522.643888889,406.304885831043,26,61,NA,155522.643888889,10955.1111111111,NA,406.304885831043,14.1471060526129,NA,"15_891_A_4",8648.76254973465,4455.77252233097,16.6477755,420.451991883656,0,127.323954473516,31.8309886183791,95.4929658551372,84.8826363156775,42.4413181578388,14.1471060526129,14.1471060526129,10.1859163578813,20.5701547779273,10.5975773889637,22.4530300451845,15.6683937823834,891,"A","4",1,9,4,2,20,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_891",15,NA,NA,0,1995,"3","1096","1985","K","0008","1997","019",1,"1","1",95,60,1,2,1,2,1,4,"06/22/98 00:00:00","12/30/99 07:07:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",390,0,5,0,2,"3",3,"LA PARCELA SE HA DESPLAZADO PARA  SACARLA FUERA DEL PRADO, 20M  TRANSVERSALMENTE AL CAMINO ABANDONADO.
DEJO UN 10% PARA EL RESTO DE ESPECIES.",10,NA,"12/02/97 00:00:00","12/30/99 10:05:00","12/02/97 00:00:00","12/30/99 12:00:00",NA,"005","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",20,19,1,26,97-12-02,1997,8
"8943","15_893_A_4",26,128059.340277778,304.162780131178,26,41,NA,128059.340277778,15006.25,NA,304.162780131178,127.323954473516,NA,"15_893_A_4",7555.7925038749,3936.43225913954,14.3065590277778,431.486734604694,0,254.647908947033,31.8309886183791,31.8309886183791,14.1471060526129,42.4413181578388,0,56.5884242104517,0,17.5110655737705,9.12295081967213,20.5465510048943,19.3125,893,"A","4",1,8,4,2,35,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_893",15,NA,NA,0,1995,"3","1096","1985","K","0008","1997","041",1,"1","1",100,50,1,2,1,2,1,4,"06/22/98 00:00:00","12/30/99 07:19:00",1,2,1,1,7,5,NA,NA,"3","0","","0","",50,0,3.8,0,3,"3",3,"",10,NA,"11/26/97 00:00:00","12/30/99 13:52:00","11/26/97 00:00:00","12/30/99 15:17:00",NA,"005","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",35,41,1,26,97-11-26,1997,8
